date,open,high,low,close,volume,rsi_7
2019-02-25,43.540001,43.967499,43.487499,43.557499,87493600,72.61025528270952
2019-02-26,43.427502,43.825001,43.2925,43.5825,68280800,72.94454433093381
2019-02-27,43.302502,43.75,43.182499,43.717499,111341600,74.87624022805544
2019-02-28,43.580002,43.727501,43.23,43.287498,112861600,59.17574524667307
2019-03-01,43.57,43.787498,43.2225,43.7425,103544800,67.57037999951757
2019-03-04,43.922501,44.4375,43.4925,43.962502,109744800,70.94110100737036
2019-03-05,43.985001,44.0,43.634998,43.8825,78949600,67.94498014295937
2019-03-06,43.6675,43.872501,43.485001,43.630001,83241600,58.800700254629035
2019-03-07,43.467499,43.610001,43.005001,43.125,99185600,44.74836083648869
2019-03-08,42.580002,43.267502,42.375,43.227501,95997600,47.70764704918697
2019-03-11,43.872501,44.779999,43.837502,44.724998,128044000,72.66340818649302
2019-03-12,45.0,45.6675,44.842499,45.227501,129870400,76.96676253898778
2019-03-13,45.5625,45.825001,45.23,45.427502,124130000,78.53574758918622
2019-03-14,45.974998,46.025002,45.639999,45.932499,94318000,82.12299962293116
2019-03-15,46.212502,46.8325,45.935001,46.529999,156171600,85.47408519180976
2019-03-18,46.450001,47.0975,46.447498,47.005001,104879200,87.62549448402619
2019-03-19,47.087502,47.247501,46.48,46.6325,126585600,77.16867978785578
2019-03-20,46.557499,47.372501,46.182499,47.040001,124140800,80.18640829242568
2019-03-21,47.505001,49.0825,47.452499,48.772499,204136800,88.03239141237194
2019-03-22,48.834999,49.422501,47.695,47.762501,169630800,69.35363528863454
2019-03-25,47.877499,47.994999,46.650002,47.185001,175381200,60.75437188885296
2019-03-26,47.915001,48.220001,46.145,46.697498,199202000,54.14279861169225
2019-03-27,47.1875,47.439999,46.637501,47.1175,119393600,58.66421332405276
2019-03-28,47.237499,47.389999,46.8825,47.18,83121600,59.359873742168084
2019-03-29,47.4575,47.52,47.134998,47.487499,94256000,62.93991459155196
2019-04-01,47.91,47.919998,47.095001,47.810001,111448000,66.54585363085951
2019-04-02,47.772499,48.615002,47.762501,48.505001,91062800,73.12122903986057
2019-04-03,48.3125,49.125,48.287498,48.837502,93087200,75.77844891421975
2019-04-04,48.697498,49.092499,48.285,48.922501,76457200,76.47214317948132
2019-04-05,49.112499,49.275002,48.982498,49.25,74106400,79.15562130606645
2019-04-08,49.105,50.057499,49.084999,50.025002,103526800,84.14740440664814
2019-04-09,50.080002,50.712502,49.807499,49.875,143072800,79.83046053169785
2019-04-10,49.669998,50.185001,49.544998,50.154999,86781200,81.85740270606513
2019-04-11,50.212502,50.25,49.610001,49.737499,83603200,69.67652342317805
2019-04-12,49.799999,50.035,49.052502,49.717499,111042800,69.10183747281404
2019-04-15,49.645,49.962502,49.502499,49.807499,70146400,70.38424545410518
2019-04-16,49.865002,50.342499,49.639999,49.8125,102785600,70.4637167943574
2019-04-17,49.884998,50.845001,49.6525,50.782501,115627200,81.62281084435236
2019-04-18,50.779999,51.037498,50.630001,50.965,96783200,83.0301123673479
2019-04-22,50.7075,51.235001,50.584999,51.1325,77758000,84.31617240582852
2019-04-23,51.107498,51.9375,50.974998,51.869999,93292000,88.71092221946115
2019-04-24,51.84,52.119999,51.762501,51.790001,70162400,85.67290606591575
2019-04-25,51.7075,51.939999,51.279999,51.32,74172800,69.38561466147507
2019-04-26,51.224998,51.25,50.529999,51.075001,74596400,62.19489397959155
2019-04-29,51.099998,51.4925,50.965,51.1525,88818800,63.587511690529865
2019-04-30,50.764999,50.849998,49.7775,50.1675,186139600,41.12446578408066
2019-05-01,52.470001,53.827499,52.307499,52.630001,259309200,71.00223996353738
2019-05-02,52.459999,53.162498,52.032501,52.287498,127985200,65.60025166489187
2019-05-03,52.7225,52.959999,52.557499,52.9375,83569600,70.55957835140455
2019-05-06,51.072498,52.209999,50.875,52.119999,129772400,58.239687094287454
2019-05-07,51.470001,51.855,50.2075,50.715,155054800,43.13748619814564
2019-05-08,50.474998,51.334999,50.4375,50.724998,105358000,43.25963725392835
2019-05-09,50.099998,50.419998,49.165001,50.18,139634400,38.06004768728853
2019-05-10,49.355,49.712502,48.192501,49.294998,164834800,31.000842306783355
2019-05-13,46.927502,47.369999,45.712502,46.43,229722400,18.23033760487135
2019-05-14,46.602501,47.424999,46.352501,47.165001,146118800,27.205522367857924
2019-05-15,46.567501,47.9375,46.505001,47.73,106178800,33.729028419270946
2019-05-16,47.477501,48.1175,47.209999,47.52,132125600,32.46735221192489
2019-05-17,46.732498,47.724998,46.689999,47.25,131516400,30.742414884892185
2019-05-20,45.880001,46.087502,45.07,45.772499,154449200,22.956054456708983
2019-05-21,46.305,47.0,46.174999,46.650002,113459200,34.45828213988629
2019-05-22,46.165001,46.427502,45.637501,45.695,118994400,28.967258640164843
2019-05-23,44.950001,45.134998,44.452499,44.915001,146118800,25.148606030280305
2019-05-24,45.049999,45.535,44.654999,44.7425,94858800,24.321359484830708
2019-05-28,44.73,45.147499,44.477501,44.557499,111792800,23.359920658082288
2019-05-29,44.105,44.837502,44.0,44.345001,113924800,22.18471152942533
2019-05-30,44.487499,44.807499,44.1675,44.575001,84873600,26.832856571178525
2019-05-31,44.057499,44.497501,43.747501,43.767502,108174400,21.55825859806268
2019-06-03,43.900002,44.48,42.567501,43.325001,161584400,19.151442054282512
2019-06-04,43.860001,44.9575,43.630001,44.91,123872000,44.871300906716044
2019-06-05,46.07,46.247501,45.285,45.634998,119093600,52.8720312033276
2019-06-06,45.77,46.3675,45.537498,46.305,90105200,59.24851684574023
2019-06-07,46.627499,47.98,46.442501,47.537498,122737600,68.41888934580284
2019-06-10,47.952499,48.842499,47.904999,48.145,104883600,72.03739653643049
2019-06-11,48.715,49.0,48.400002,48.702499,107731600,75.09280972835383
2019-06-12,48.487499,48.9925,48.3475,48.547501,73012800,72.52245173936028
2019-06-13,48.674999,49.197498,48.400002,48.537498,86698400,72.3360281426954
2019-06-14,47.887501,48.397499,47.575001,48.185001,75046000,65.42210043418027
2019-06-17,48.224998,48.740002,48.0425,48.4725,58676400,68.30475127962814
2019-06-18,49.012501,50.072498,48.802502,49.612499,106204000,77.12629911293041
2019-06-19,49.919998,49.970001,49.327499,49.467499,84496800,74.06724512045426
2019-06-20,50.092499,50.1525,49.5075,49.865002,86056000,76.98658653468422
2019-06-21,49.700001,50.212502,49.537498,49.695,191202400,72.89229943104438
2019-06-24,49.634998,50.040001,49.5425,49.645,72881600,71.5859664692373
2019-06-25,49.607498,49.814999,48.822498,48.892502,84281200,54.4516911039747
2019-06-26,49.442501,50.247501,49.337502,49.950001,104270000,67.28855599908104
2019-06-27,50.072498,50.392502,49.892502,49.935001,83598800,66.97618894035098
2019-06-28,49.669998,49.875,49.262501,49.48,124442400,57.525708684586434
2019-07-01,50.7925,51.122501,50.162498,50.387501,109012000,68.02437331712808
2019-07-02,50.352501,50.782501,50.34,50.682499,67740800,70.76488395687575
2019-07-03,50.82,51.110001,50.672501,51.102501,45448000,74.40816688805924
2019-07-05,50.837502,51.27,50.724998,51.057499,69062000,73.26680704358293
2019-07-08,50.202499,50.349998,49.602501,50.005001,101354400,51.64940288442707
2019-07-09,49.799999,50.377499,49.702499,50.310001,82312000,56.03499973749377
2019-07-10,50.462502,50.932499,50.389999,50.807499,71588400,62.50670541784915
2019-07-11,50.827499,51.0975,50.427502,50.4375,80767200,55.427377786297356
2019-07-12,50.612499,51.0,50.549999,50.825001,70380800,60.845690204973856
2019-07-15,51.022499,51.467499,51.0,51.302502,67789600,66.6703990294506
2019-07-16,51.147499,51.5275,50.875,51.125,67467200,62.62975042710172
2019-07-17,51.012501,51.272499,50.817501,50.837502,56430000,56.19417087219979
2019-07-18,51.0,51.470001,50.924999,51.415001,74162400,64.69571164800857
2019-07-19,51.447498,51.625,50.59,50.647499,83717200,49.731009387239794
2019-07-22,50.912498,51.807499,50.9025,51.805,89111600,64.27190353694095
2019-07-23,52.115002,52.227501,51.822498,52.209999,73420800,68.0450872404729
2019-07-24,51.9175,52.287498,51.7925,52.1675,59966400,67.17655222482271
2019-07-25,52.2225,52.310001,51.682499,51.755001,55638400,58.69316886266113
2019-07-26,51.869999,52.432499,51.785,51.935001,70475600,61.18839213487311
2019-07-29,52.115002,52.66,52.110001,52.419998,86693600,67.38217370410169
2019-07-30,52.189999,52.540001,51.827499,52.195,135742800,62.02486726049332
2019-07-31,54.105,55.342499,52.825001,53.259998,277125600,73.61105245928592
2019-08-01,53.474998,54.5075,51.685001,52.107498,216071600,53.14131086460011
2019-08-02,51.3825,51.607498,50.407501,51.005001,163448400,40.55503191923347
2019-08-05,49.497501,49.662498,48.145,48.334999,209572000,24.296310754029847
2019-08-06,49.077499,49.517502,48.509998,49.25,143299200,34.75434381407965
2019-08-07,48.852501,49.889999,48.455002,49.759998,133457600,40.13232242893805
2019-08-08,50.049999,50.8825,49.8475,50.857498,108038000,50.3972534967617
2019-08-09,50.325001,50.689999,49.822498,50.247501,98478800,45.35464388356941
2019-08-12,49.904999,50.512501,49.787498,50.119999,89927600,44.27436252338183
2019-08-13,50.255001,53.035,50.119999,52.2425,188874000,61.89924969428919
2019-08-14,50.790001,51.610001,50.647499,50.6875,146189600,48.72675410671457
2019-08-15,50.865002,51.285,49.9175,50.435001,108909600,46.83849466635931
2019-08-16,51.07,51.790001,50.959999,51.625,110481600,56.17616054619239
2019-08-19,52.654999,53.182499,52.5075,52.587502,97654400,62.407040825907934
2019-08-20,52.720001,53.337502,52.580002,52.59,107537200,62.42321775768702
2019-08-21,53.247501,53.412498,52.900002,53.16,86141600,66.28543272147314
2019-08-22,53.297501,53.610001,52.6875,53.115002,89014800,65.66383666024961
2019-08-23,52.357498,53.012501,50.25,50.66,187272000,41.11977914339642
2019-08-26,51.465,51.797501,51.264999,51.622501,104174400,49.71665059678705
2019-08-27,51.965,52.137501,50.8825,51.040001,103493200,45.07038724582542
2019-08-28,51.025002,51.43,50.830002,51.3825,63755200,48.37966303767754
2019-08-29,52.125,52.330002,51.665001,52.252499,83962000,56.19971435544432
2019-08-30,52.540001,52.612499,51.799999,52.185001,84573600,55.439515631985145
2019-09-03,51.607498,51.744999,51.055,51.424999,80092000,47.07478445869393
2019-09-04,52.0975,52.369999,51.830002,52.297501,76752400,55.97210042417913
2019-09-05,53.0,53.4925,52.877499,53.32,95654800,64.20051874332898
2019-09-06,53.512501,53.605,53.127499,53.314999,77449200,64.13212682425998
2019-09-09,53.709999,54.110001,52.767502,53.5425,109237600,66.05150278974091
2019-09-10,53.465,54.195,52.927502,54.174999,127111600,71.07248691564384
2019-09-11,54.517502,55.927502,54.432499,55.897499,177158400,80.32021165507837
2019-09-12,56.200001,56.605,55.715,55.772499,128906800,78.20356711411952
2019-09-13,55.0,55.197498,54.255001,54.6875,159053200,61.73006501710501
2019-09-16,54.432499,55.032501,54.389999,54.974998,84632400,64.0698233588822
2019-09-17,54.990002,55.205002,54.779999,55.174999,73274800,65.76839798861194
2019-09-18,55.264999,55.712502,54.860001,55.692501,101360000,70.04347005941614
2019-09-19,55.502499,55.939999,55.092499,55.240002,88242400,62.1283352851204
2019-09-20,55.345001,55.639999,54.3675,54.432499,221652400,50.29540555698053
2019-09-23,54.737499,54.959999,54.412498,54.68,76662000,53.464714350967846
2019-09-24,55.2575,55.622501,54.297501,54.419998,124763200,49.58942931134379
2019-09-25,54.637501,55.375,54.285,55.2575,87613600,60.381218813726484
2019-09-26,55.0,55.235001,54.7075,54.9725,75334000,55.65130726881434
2019-09-27,55.134998,55.240002,54.32,54.705002,101408000,51.25479663951559
2019-09-30,55.224998,56.145,55.197498,55.9925,103909600,66.23391565276764
2019-10-01,56.267502,57.055,56.049999,56.147499,139223200,67.63096966600426
2019-10-02,55.764999,55.895,54.482498,54.740002,138449200,47.02059166167331
2019-10-03,54.607498,55.240002,53.782501,55.205002,114426000,52.58946641634189
2019-10-04,56.41,56.872501,55.9725,56.752499,138478800,66.33052842953295
2019-10-07,56.567501,57.482498,56.459999,56.764999,122306000,66.42224000707498
2019-10-08,56.455002,57.014999,56.0825,56.099998,111820000,56.81667807341558
2019-10-09,56.7575,56.947498,56.41,56.7575,74770400,62.99037752676114
2019-10-10,56.982498,57.610001,56.825001,57.522499,113013600,69.00527004578574
2019-10-11,58.237499,59.41,58.077499,59.052502,166795600,77.52735148457816
2019-10-14,58.724998,59.532501,58.6675,58.967499,96427600,76.1698826412489
2019-10-15,59.0975,59.412498,58.720001,58.830002,87360000,73.73349981302036
2019-10-16,58.342499,58.810001,58.299999,58.592499,73903200,69.26850725929856
2019-10-17,58.772499,59.037498,58.380001,58.82,67585200,71.2163872375641
2019-10-18,58.647499,59.395,58.572498,59.102501,97433600,73.63716090041919
2019-10-21,59.380001,60.247501,59.330002,60.127499,87247200,80.55848052490234
2019-10-22,60.290001,60.549999,59.904999,59.990002,82293600,77.37913596839114
2019-10-23,60.525002,60.810001,60.305,60.794998,75828800,82.18228121698701
2019-10-24,61.127499,61.200001,60.452499,60.895,69275200,82.71422666592733
2019-10-25,60.790001,61.682499,60.720001,61.645,73477200,86.29445466868331
2019-10-28,61.855,62.3125,61.68,62.262501,96572800,88.56871473343053
2019-10-29,62.2425,62.4375,60.642502,60.822498,142839600,61.02055993519918
2019-10-30,61.189999,61.325001,60.302502,60.814999,124522000,60.9054652726747
2019-10-31,61.810001,62.2925,59.314999,62.189999,139162000,72.14463045275659
2019-11-01,62.384998,63.982498,62.290001,63.955002,151125200,80.52799318142519
2019-11-04,64.332497,64.462502,63.845001,64.375,103272000,82.02947048313635
2019-11-05,64.262497,64.547501,64.080002,64.282501,79897600,80.43581612095622
2019-11-06,64.192497,64.372498,63.842499,64.309998,75864400,80.56675380229937
2019-11-07,64.684998,65.087502,64.527496,64.857498,94940400,83.18153245708368
2019-11-08,64.672501,65.110001,64.212502,65.035004,69986400,83.99603576797418
2019-11-11,64.574997,65.6175,64.57,65.550003,81821200,86.2500100267067
2019-11-12,65.387497,65.697502,65.230003,65.489998,87388800,84.62979552361841
2019-11-13,65.282501,66.195,65.267502,66.1175,102734400,87.49562215065095
2019-11-14,65.9375,66.220001,65.525002,65.660004,89182800,75.5187351447039
2019-11-15,65.919998,66.445,65.752502,66.440002,100206400,80.75790957026454
2019-11-18,66.449997,66.857498,66.057503,66.775002,86703200,82.62145709617187
2019-11-19,66.974998,67.0,66.347504,66.572502,76167200,77.33925269039605
2019-11-20,66.385002,66.519997,65.099998,65.797501,106234400,60.16461696677141
2019-11-21,65.922501,66.002502,65.294998,65.502502,121395200,54.76394998118606
2019-11-22,65.647499,65.794998,65.209999,65.445,65325200,53.668395325104505
2019-11-25,65.677498,66.610001,65.629997,66.592499,84020400,68.39057317066555
2019-11-26,66.735001,66.790001,65.625,66.072502,105207600,58.55394626128863
2019-11-27,66.394997,66.995003,66.327499,66.959999,65235600,67.7811950248851
2019-11-29,66.650002,67.0,66.474998,66.8125,46617600,64.97632240907384
2019-12-02,66.817497,67.0625,65.862503,66.040001,94487200,51.86289259959567
2019-12-03,64.577499,64.8825,64.072502,64.862503,114430400,38.16542425975372
2019-12-04,65.267502,65.827499,65.169998,65.434998,67181600,46.221935979222536
2019-12-05,65.947502,66.472504,65.682503,66.394997,74424400,57.145371805652424
2019-12-06,66.870003,67.75,66.824997,67.677498,106075600,67.4501168844586
2019-12-09,67.5,67.699997,66.227501,66.730003,128042400,55.870634892945425
2019-12-10,67.150002,67.517502,66.464996,67.120003,90420400,59.231603993498055
2019-12-11,67.202499,67.775002,67.125,67.692497,78756800,63.93561657068693
2019-12-12,66.945,68.139999,66.830002,67.864998,137310400,65.34141528227536
2019-12-13,67.864998,68.824997,67.732498,68.787498,133587600,72.12150576490427
2019-12-16,69.25,70.197502,69.245003,69.964996,128186000,78.41079882149452
2019-12-17,69.892502,70.442497,69.699997,70.102501,114158400,79.05456334374625
2019-12-18,69.949997,70.474998,69.779999,69.934998,116028400,75.84058441117074
2019-12-19,69.875,70.294998,69.737503,70.004997,98369200,76.31014805453403
2019-12-20,70.557503,70.662498,69.639999,69.860001,275978000,72.88667319889547
2019-12-23,70.1325,71.0625,70.092499,71.0,98572000,80.79125729349964
2019-12-24,71.172501,71.222504,70.730003,71.067497,48478800,81.1704525426945
2019-12-26,71.205002,72.495003,71.175003,72.477501,93121200,87.28688883562882
2019-12-27,72.779999,73.4925,72.029999,72.449997,146266000,86.64637095770303
2019-12-30,72.364998,73.172501,71.305,72.879997,144114400,88.22270156399492
2019-12-31,72.482498,73.419998,72.379997,73.412498,100805600,89.93864590155877
2020-01-02,74.059998,75.150002,73.797501,75.087502,135480400,93.4440356355731
2020-01-03,74.287498,75.144997,74.125,74.357498,146322800,79.38172768365213
2020-01-06,73.447502,74.989998,73.1875,74.949997,118387200,81.95336865443294
2020-01-07,74.959999,75.224998,74.370003,74.597504,108872000,75.42391558659087
2020-01-08,74.290001,76.110001,74.290001,75.797501,132079200,81.33135467926331
2020-01-09,76.809998,77.607498,76.550003,77.407501,170108400,86.43515695271809
2020-01-10,77.650002,78.167503,77.0625,77.582497,140644800,86.88966730997767
2020-01-13,77.910004,79.267502,77.787498,79.239998,121532000,90.43219821399836
2020-01-14,79.175003,79.392502,78.042503,78.169998,161954400,75.14064436946185
2020-01-15,77.962502,78.875,77.387497,77.834999,121923600,70.76963242720748
2020-01-16,78.397499,78.925003,78.022499,78.809998,108829200,75.59094689947506
2020-01-17,79.067497,79.684998,78.75,79.682503,137816400,79.17677677576091
2020-01-21,79.297501,79.754997,79.0,79.142502,110843200,71.58356517129461
2020-01-22,79.644997,79.997498,79.327499,79.425003,101832400,73.1548869743182
2020-01-23,79.480003,79.889999,78.912498,79.807503,104472000,75.31139161670603
2020-01-24,80.0625,80.832497,79.379997,79.577499,146537600,71.29360843784107
2020-01-27,77.514999,77.942497,76.220001,77.237503,161940000,43.6522659622822
2020-01-28,78.150002,79.599998,78.047501,79.422501,162234000,60.384566765392826
2020-01-29,81.112503,81.962502,80.345001,81.084999,216229200,68.64861458868526
2020-01-30,80.135002,81.022499,79.6875,80.967499,126743200,67.48776229158682
2020-01-31,80.232498,80.669998,77.072502,77.377502,199588400,42.10707892851078
2020-02-03,76.074997,78.372498,75.555,77.165001,173788400,41.04119009949414
2020-02-04,78.827499,79.910004,78.407501,79.712502,136616400,56.45723520890464
2020-02-05,80.879997,81.190002,79.737503,80.362503,118826800,59.60161313562989
2020-02-06,80.642502,81.305,80.065002,81.302498,105425600,63.98905670288713
2020-02-07,80.592499,80.849998,79.5,80.0075,117684000,54.47930044528777
2020-02-10,78.544998,80.387497,78.462502,80.387497,109348800,56.68313290911182
2020-02-11,80.900002,80.974998,79.677498,79.902496,94323200,52.87158621696672
2020-02-12,80.3675,81.805,80.3675,81.800003,113730400,63.939517889737104
2020-02-13,81.047501,81.555,80.837502,81.217499,94747600,58.97882777799625
2020-02-14,81.184998,81.495003,80.712502,81.237503,80113600,59.10594302975082
2020-02-18,78.839996,79.9375,78.652496,79.75,152531200,46.58303548255989
2020-02-19,80.0,81.142502,80.0,80.904999,93984000,55.18450689654812
2020-02-20,80.657501,81.162498,79.552498,80.074997,100566000,48.62065636539213
2020-02-21,79.654999,80.112503,77.625,78.262497,129554000,37.31350454789512
2020-02-24,74.315002,76.044998,72.307503,74.544998,222195200,23.97295715758051
2020-02-25,75.237503,75.6325,71.532501,72.019997,230673600,18.68053572134997
2020-02-26,71.6325,74.470001,71.625,73.162498,198054800,27.16833101499111
2020-02-27,70.275002,71.5,68.239998,68.379997,320605600,17.995413495842683
2020-02-28,64.315002,69.602501,64.092499,68.339996,426510000,17.936319897197805
2020-03-02,70.57,75.360001,69.43,74.702499,341397200,49.008882825867495
2020-03-03,75.917503,76.0,71.449997,72.330002,319475600,42.07776594569593
2020-03-04,74.110001,75.849998,73.282501,75.684998,219178400,53.03571463245345
2020-03-05,73.879997,74.887497,72.852501,73.230003,187572800,45.661152747532384
2020-03-06,70.5,72.705002,70.307503,72.2575,226176800,42.90404841490396
2020-03-09,65.9375,69.522499,65.75,66.542503,286744800,30.34277901063639
2020-03-10,69.285004,71.610001,67.342499,71.334999,285290000,45.8525617072286
2020-03-11,69.347504,70.305,67.964996,68.857498,255598800,40.424077751588925
2020-03-12,63.985001,67.5,62.0,62.057499,418474000,29.31187133274473
2020-03-13,66.222504,69.980003,63.237499,69.4925,370732000,47.66378828770429
2020-03-16,60.487499,64.769997,60.0,60.552502,322423600,34.939042182341254
2020-03-17,61.877499,64.402496,59.599998,63.215,324056000,40.461787531953085
2020-03-18,59.942501,62.5,59.279999,61.6675,300233600,38.25955757158548
2020-03-19,61.8475,63.209999,60.6525,61.195,271857200,37.53188513477312
2020-03-20,61.794998,62.9575,57.0,57.310001,401693200,31.74091515566532
2020-03-23,57.02,57.125,53.1525,56.092499,336752800,30.045943859211235
2020-03-24,59.09,61.922501,58.575001,61.720001,287531200,45.68625580207899
2020-03-25,62.6875,64.5625,61.075001,61.380001,303602000,44.977433733426366
2020-03-26,61.630001,64.669998,61.59,64.610001,252087200,53.050730193068944
2020-03-27,63.1875,63.967499,61.762501,61.935001,204216800,46.463670130791904
2020-03-30,62.685001,63.880001,62.349998,63.702499,167976400,51.140299889680634
2020-03-31,63.900002,65.622498,63.0,63.572498,197002000,50.75981364199775
2020-04-01,61.625,62.18,59.782501,60.227501,176218400,41.49272214764387
2020-04-02,60.084999,61.287498,59.224998,61.232498,165934000,45.011646800363614
2020-04-03,60.700001,61.424999,59.7425,60.352501,129880000,42.406140999514236
2020-04-06,62.724998,65.777496,62.345001,65.6175,201820400,58.98008288212637
2020-04-07,67.699997,67.925003,64.75,64.857498,202887200,56.253837045507304
2020-04-08,65.684998,66.842499,65.307503,66.517502,168895200,60.863629499461254
2020-04-09,67.175003,67.517502,66.175003,66.997498,161834800,62.207096305290676
2020-04-13,67.077499,68.425003,66.457497,68.3125,131022800,65.94371862572399
2020-04-14,70.0,72.0625,69.512497,71.762497,194994800,73.85569718480093
2020-04-15,70.599998,71.582497,70.157501,71.107498,131154400,70.24119511534508
2020-04-16,71.845001,72.050003,70.587502,71.672501,157125200,71.63806893910403
2020-04-17,71.172501,71.737503,69.214996,70.699997,215250000,65.4671146961161
2020-04-20,69.487503,70.419998,69.212502,69.232498,130015200,56.846376605884565
2020-04-21,69.07,69.3125,66.357498,67.092499,180991600,46.442026495945676
2020-04-22,68.402496,69.474998,68.050003,69.025002,116862400,55.09992737561631
2020-04-23,68.967499,70.4375,68.717499,68.7575,124814400,53.69807954608613
2020-04-24,69.300003,70.752502,69.25,70.7425,126161200,62.05560561730995
2020-04-27,70.449997,71.135002,69.987503,70.792503,117087600,62.2558272445246
2020-04-28,71.269997,71.457497,69.550003,69.644997,112004800,54.549307490423224
2020-04-29,71.182503,72.417503,70.972504,71.932503,137280800,64.70928617928863
2020-04-30,72.489998,73.6325,72.087502,73.449997,183064000,69.91432100905223
2020-05-01,71.5625,74.75,71.462502,72.267502,240616800,61.64818390319376
2020-05-04,72.292503,73.422501,71.580002,73.290001,133568000,65.73510483859317
2020-05-05,73.764999,75.25,73.614998,74.389999,147751200,69.77731705463265
2020-05-06,75.114998,75.809998,74.717499,75.157501,142333600,72.4252984722939
2020-05-07,75.805,76.292503,75.4925,75.934998,115215200,75.01271843362652
2020-05-08,76.410004,77.587502,76.072502,77.532501,133838400,79.60104028652412
2020-05-11,77.025002,79.262497,76.809998,78.752502,145946400,82.46919183496256
2020-05-12,79.457497,79.922501,77.727501,77.852501,162301200,73.56682140106206
2020-05-13,78.037498,78.987503,75.802498,76.912498,200622400,65.014966852674
2020-05-14,76.127502,77.447502,75.3825,77.385002,158929200,67.24773049755558
2020-05-15,75.087502,76.974998,75.052498,76.927498,166348400,62.72561562246076
2020-05-18,78.292503,79.125,77.580002,78.739998,135178400,71.5638368019909
2020-05-19,78.7575,79.629997,78.252502,78.285004,101729600,66.91692123271672
2020-05-20,79.169998,79.879997,79.129997,79.807503,111504800,73.60732970330952
2020-05-21,79.665001,80.222504,78.967499,79.212502,102688800,67.39333168045711
2020-05-22,78.942497,79.807503,78.837502,79.722504,81803200,69.93172833382143
2020-05-26,80.875,81.059998,79.125,79.182503,125522000,63.79664616946337
2020-05-27,79.035004,79.677498,78.272499,79.527496,112945200,66.018671396865
2020-05-28,79.192497,80.860001,78.907501,79.5625,133560800,66.26377564486359
2020-05-29,79.8125,80.287498,79.1175,79.485001,153532400,65.0517969262344
2020-06-01,79.4375,80.587502,79.302498,80.462502,80791200,72.46319669824672
2020-06-02,80.1875,80.860001,79.732498,80.834999,87642800,74.83572883735629
2020-06-03,81.165001,81.550003,80.574997,81.279999,104491200,77.53357162647148
2020-06-04,81.097504,81.404999,80.195,80.580002,87560400,64.78676164176701
2020-06-05,80.837502,82.9375,80.807503,82.875,137250400,78.38148745449581
2020-06-08,82.5625,83.400002,81.830002,83.364998,95654400,80.27807372764107
2020-06-09,83.035004,86.402496,83.002502,85.997498,147712400,87.27518866498322
2020-06-10,86.974998,88.692497,86.522499,88.209999,166651600,90.55940035676589
2020-06-11,87.327499,87.764999,83.870003,83.974998,201662400,57.44829080427102
2020-06-12,86.18,86.949997,83.555,84.699997,200146000,60.344154335385504
2020-06-15,83.3125,86.419998,83.144997,85.747498,138808800,64.42516563631892
2020-06-16,87.864998,88.300003,86.18,88.019997,165428800,71.7765177155598
2020-06-17,88.787498,88.849998,87.772499,87.897499,114406400,70.85570512784244
2020-06-18,87.852501,88.362503,87.305,87.932503,96820400,70.97982017284528
2020-06-19,88.660004,89.139999,86.287498,87.43,264476000,66.25426852968943
2020-06-22,87.834999,89.864998,87.787498,89.717499,135445200,75.06925903634107
2020-06-23,91.0,93.095001,90.567497,91.6325,212155600,80.13689140447329
2020-06-24,91.25,92.197502,89.629997,90.014999,192623200,66.76376172491834
2020-06-25,90.175003,91.25,89.392502,91.209999,137522400,70.94320479451989
2020-06-26,91.102501,91.330002,88.254997,88.407501,205256800,52.78287324348177
2020-06-29,88.3125,90.542503,87.82,90.445,130646000,61.20604903912112
2020-06-30,90.019997,91.495003,90.0,91.199997,140223200,63.98365453875485
2020-07-01,91.279999,91.839996,90.977501,91.027496,110737200,62.78537478179001
2020-07-02,91.962502,92.6175,90.910004,91.027496,114041600,62.78537478179001
2020-07-06,92.5,93.945,92.467499,93.462502,118655600,72.63278087753982
2020-07-07,93.852501,94.654999,93.057503,93.172501,112424400,70.05701676670358
2020-07-08,94.18,95.375,94.089996,95.342499,117092000,77.13551921894803
2020-07-09,96.262497,96.317497,94.672501,95.752502,125642800,78.26797438803038
2020-07-10,95.334999,95.980003,94.705002,95.919998,90257200,78.76915149110712
2020-07-13,97.264999,99.955002,95.2575,95.477501,191649200,73.54184219099322
2020-07-14,94.839996,97.254997,93.877502,97.057503,170989200,79.27207177661107
2020-07-15,98.989998,99.247498,96.489998,97.724998,153198000,81.27127857471257
2020-07-16,96.5625,97.404999,95.904999,96.522499,110577600,67.57319598148854
2020-07-17,96.987503,97.147499,95.839996,96.327499,92186800,65.48504686842483
2020-07-20,96.417503,98.5,96.0625,98.357498,90318000,74.90395143137835
2020-07-21,99.172501,99.25,96.7425,97.0,103433200,61.755891674253306
2020-07-22,96.692497,97.974998,96.602501,97.272499,89001600,63.265965146453745
2020-07-23,96.997498,97.077499,92.010002,92.845001,197004400,36.18363660941187
2020-07-24,90.987503,92.970001,89.144997,92.614998,185438800,35.26862560542756
2020-07-27,93.709999,94.904999,93.480003,94.809998,121214000,49.489941638236644
2020-07-28,94.3675,94.550003,93.247498,93.252502,103625600,41.8742224763892
2020-07-29,93.75,95.230003,93.712502,95.040001,90329200,51.80458987122325
2020-07-30,94.1875,96.297501,93.767502,96.190002,158130000,57.28235093653608
2020-07-31,102.885002,106.415001,100.824997,106.260002,374336800,80.23351931373064
